Main Category,Category,Subcategory,Search Keyword,Product Name,Company Name,Price,MOQ,Location,Rating,Reviews,Image URL,Product URL,Product Description
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,GI Scaffolding Pipe,Atal Techno Associates LLP,₹ 60,,Ankleshwar,,,https://5.imimg.com/data5/SELLER/Default/2023/6/319011767/NL/ZN/LJ/8307077/galvanised-iron-pipe-250x250.jpg,https://www.indiamart.com/proddetail/gi-scaffolding-pipe-2850115361491.html,Atal Techno Associates LLP
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,Scaffolding Pipes,The GR Group,₹ 48,,Ahmedabad,,,https://5.imimg.com/data5/ANDROID/Default/2025/9/546569321/XF/FZ/NF/121173989/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/scaffolding-pipes-2857506832997.html,GST Email Mobile Member: 5 yrs
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,20 Feet Mild Steel Scaffolding Pipes,M K Engineering,₹ 55,,Kalol,,,https://5.imimg.com/data5/SELLER/Default/2025/9/547540869/LO/KB/FM/251508072/20-feet-mild-steel-scaffolding-pipes-250x250.jpg,https://www.indiamart.com/proddetail/20-feet-mild-steel-scaffolding-pipes-2857477022333.html,20 Feet Mild Steel Scaffolding Pipes
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,Scaffolding Pipe,Atlantic Industrial And Safety,₹ 68.50,,Vadodara,,,https://5.imimg.com/data5/ANDROID/Default/2021/8/UQ/AW/CY/111424762/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/scaffolding-pipe-23837214948.html,Atlantic Industrial And Safety
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,Scaffolding Pipes Blasting & Painting,Shreeji Enterprise,₹ 15,,Ahmedabad,,,https://5.imimg.com/data5/ANDROID/Default/2024/7/432086959/RV/RF/QX/42754206/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/scaffolding-pipes-blasting-painting-2854385945288.html,Scaffolding Pipes Blasting & Painting
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,"Scaffolding Pipes , Plain Pipes On Rent - Hire Service",Ashok Shuttering And Scaffolding,₹ 900,/Piece,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2026/5/609725743/BB/AJ/HD/3640426/scaffolding-pipes-plain-pipes-on-rent-hire-service-250x250.jpeg,https://www.indiamart.com/proddetail/scaffolding-pipes-plain-pipes-on-rent-hire-service-24232646488.html,"Scaffolding Pipes , Plain Pipes On Rent - Hire Service"
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,"Scaffolding Pipes, Mild Steel",Parishram Engineering And Steel,₹ 57.50,,Surat,,,https://5.imimg.com/data5/UX/CS/AC/SELLER-61699252/scaffolding-pipes-250x250.jpg,https://www.indiamart.com/proddetail/scaffolding-pipes-22404250591.html,"Scaffolding Pipes, Mild Steel"
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,Ledger Scaffolding Pipes,Shree Hari Engineering,₹ 62,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2025/2/492027104/KI/NC/MR/12478633/cuplock-horizontal-ledger-250x250.jpg,https://www.indiamart.com/proddetail/ledger-scaffolding-pipes-2855796502230.html,Ledger Scaffolding Pipes
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,Industrial Scaffolding Pipe,A.K Steel,₹ 55,,Vadodara,,,https://5.imimg.com/data5/SELLER/Default/2023/12/367775437/PC/VK/XV/159182400/industrial-scaffolding-pipe-250x250.jpg,https://www.indiamart.com/proddetail/industrial-scaffolding-pipe-2852814162897.html,Industrial Scaffolding Pipe
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,Iron Scaffolding Pipes,Shreeji Scaffolding Works,₹ 40,,Surat,,,https://5.imimg.com/data5/SELLER/Default/2024/8/444183279/OT/SP/KV/214425085/pexels-wdnet-224924-1-250x250.jpg,https://www.indiamart.com/proddetail/iron-scaffolding-pipes-2853896523791.html,Iron Scaffolding Pipes
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,Scaffolding Pipes,Amco Enterprise,₹ 65,,Bharuch,,,https://5.imimg.com/data5/IOS/Default/2026/4/602120116/HL/HG/TG/93611526/product-jpeg-250x250.jpeg,https://www.indiamart.com/proddetail/scaffolding-pipes-2859143767948.html,GST Email Mobile Member: 6 yrs
Construction,Scaffolding & Formwork,Scaffolding Pipes,scaffolding pipes,25mm Scaffolding Pipe,Euphoria Scaffolding And Engineering,₹ 68,,Vadodara,,,https://5.imimg.com/data5/SELLER/Default/2025/3/499449103/HT/VH/XC/239757758/mild-steel-scaffolding-pipe-250x250.png,https://www.indiamart.com/proddetail/25mm-scaffolding-pipe-2855652797173.html,25mm Scaffolding Pipe
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Vertical Standard Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 2.9 mm",Rcon Engineering,₹ 65,,Rajkot - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/11/362769493/WC/NB/KV/4303884/cuplock-system-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-16275499662.html,"Vertical Standard Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 2.9 mm"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Vertical Standard MS Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 3.0 mm",Marshal Engineers,₹ 65,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2021/10/MX/SM/JI/19149072/ms-cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/ms-cuplock-scaffolding-system-23995160533.html,"Vertical Standard MS Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 3.0 mm"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Scaffolding System,Shreenathji Welding,₹ 60,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2021/12/RX/TH/QN/120128070/cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-24293902248.html,Mild Steel Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Scaffolding System,Shiv Enterprise,₹ 68,,Rajkot,,,https://5.imimg.com/data5/IOS/Default/2024/7/438812338/CN/IP/FE/33892268/product-jpeg-250x250.png,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-2854555048030.html,Mild Steel Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Cup-lock,H. Bavishi,Ask Price,,Rajkot,,,https://3.imimg.com/data3/CR/KB/MY-3230597/portfolio-001-250x250.jpg,https://www.indiamart.com/proddetail/cup-lock-9309842573.html,GST Email Mobile Member: 15 yrs
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Vertical Standard Cuplock Scaffolding Materials Suppliers, Tube Thickness: 3.0 mm, Tube Diameter: 48.3 mm",SSB Scaffolding,₹ 80,,Khambhaliya - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/12/565195884/YB/VF/EF/252826991/scaffolding-manufacturing-in-valsad-250x250.jpg,https://www.indiamart.com/proddetail/scaffolding-materials-suppliers-2858083635348.html,"Vertical Standard Cuplock Scaffolding Materials Suppliers, Tube Thickness: 3.0 mm, Tube Diameter: 48.3 mm"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Standard Vertical,Maharsh Metal Heat Treatment,₹ 76,,Ahmedabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/6/319793845/FB/FP/UT/26746592/chl-1-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-standard-vertical-2851085309933.html,Mild Steel Cuplock Standard Vertical
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Cuplock Scaffolding System,Innovative Shuttering & Scaffolding Private Limited,₹ 65,,Raipur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/8/533076606/GL/XS/XZ/236084038/scaffolding-systems-250x250.png,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-2858790649162.html,Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Type Scaffolding,Faith Service Pvt. Ltd.,₹ 78,,Ahmedabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2022/9/HK/GW/RT/4458884/cuplock-type-scaffolding-250x250.png,https://www.indiamart.com/proddetail/mild-steel-cuplock-type-scaffolding-11142076388.html,Mild Steel Cuplock Type Scaffolding
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Vertical Standard Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 3.2 mm",Humaid Steel Works,₹ 65,,Ahmedabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2026/2/583578247/ZU/MX/RP/46014769/cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-23459837033.html,"Vertical Standard Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 3.2 mm"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Stainless Steel SS Cuplock Scaffolding System,Metro Steel Traders,₹ 68,,Ahmedabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/2/489394310/RF/DD/YS/6829260/ss-cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/ss-cuplock-scaffolding-system-9865454033.html,Stainless Steel SS Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Scaffolding System,Shree Engineers,₹ 75,,Vadodara - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/12/372959982/EZ/OA/MD/61351424/cuplock-scaffolding-system-250x250.jpeg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-2853155463891.html,Mild Steel Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Scaffolding System,The GR Group,₹ 58,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2025/7/529691928/NI/LW/ZF/121173989/scaffolding-prop-sleeve-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-2856929041397.html,Mild Steel Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Stainless Steel Cuplock Scaffolding System On Rent - Hire Service,Ashok Shuttering And Scaffolding,₹ 50,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2023/2/AT/WE/RC/3640426/cup-lock-scaffolding-system-250x250.jpeg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-on-rent-hire-service-7178566630.html,Stainless Steel Cuplock Scaffolding System On Rent - Hire Service
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Mild Steel Cuplock Scaffolding System, 4-6 Cups",Jignesh Industries,₹ 60,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2024/3/405593124/EX/LU/JP/1936101/cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-9926296648.html,"Mild Steel Cuplock Scaffolding System, 4-6 Cups"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Mild Steel Cuplock Scaffolding System, For Building Construction",Shalin Enterprise,₹ 55,,Bharuch,,,https://5.imimg.com/data5/SELLER/Default/2024/6/430749788/MI/YU/NJ/121604013/cuplock-250x250.png,https://www.indiamart.com/proddetail/mild-steel-cuplock-scaffolding-system-2854354079012.html,"Mild Steel Cuplock Scaffolding System, For Building Construction"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,M S Cuplock Scaffolding,Choudhary Udhyog,₹ 65,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2024/6/425136687/YQ/BZ/AS/1513168/cuplock-scaffolding-250x250.jpeg,https://www.indiamart.com/proddetail/m-s-cuplock-scaffolding-2853990833412.html,M S Cuplock Scaffolding
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Cuplock Scaffolding System,Furquan Steel Works,₹ 64,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2023/12/370909105/IQ/YN/IR/147395043/cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-2849919266597.html,Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Vertical Standard Mild Steel Cuplock Scaffolding, Tube Thickness: 3.0 mm, Tube Diameter: 48.3 mm",A G Engineers,₹ 65,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2024/1/377622505/OY/XA/VO/50067788/cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/mild-steel-cuplock-scaffolding-17002134730.html,"Vertical Standard Mild Steel Cuplock Scaffolding, Tube Thickness: 3.0 mm, Tube Diameter: 48.3 mm"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Color Galvanized Mild Steel Ms Cuplock Scaffolding System, For Building Construction",Shubhkari Enterprise,₹ 66,,Surat,,,https://5.imimg.com/data5/SELLER/Default/2022/4/FJ/DU/TR/47201076/scaffolding-systems-250x250.jpg,https://www.indiamart.com/proddetail/ms-cuplock-scaffolding-system-25411867033.html,"Color Galvanized Mild Steel Ms Cuplock Scaffolding System, For Building Construction"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Vertical Standard Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 2.9 mm",Rcon Engineering,₹ 65,,Rajkot - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/11/362769493/WC/NB/KV/4303884/cuplock-system-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-16275499662.html,"Vertical Standard Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 2.9 mm"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Vertical Standard MS Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 3.0 mm",Marshal Engineers,₹ 65,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2021/10/MX/SM/JI/19149072/ms-cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/ms-cuplock-scaffolding-system-23995160533.html,"Vertical Standard MS Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 3.0 mm"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Scaffolding System,Shreenathji Welding,₹ 60,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2021/12/RX/TH/QN/120128070/cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-24293902248.html,Mild Steel Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Scaffolding System,Shiv Enterprise,₹ 68,,Rajkot,,,https://5.imimg.com/data5/IOS/Default/2024/7/438812338/CN/IP/FE/33892268/product-jpeg-250x250.png,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-2854555048030.html,Mild Steel Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Cup-lock,H. Bavishi,Ask Price,,Rajkot,,,https://3.imimg.com/data3/CR/KB/MY-3230597/portfolio-001-250x250.jpg,https://www.indiamart.com/proddetail/cup-lock-9309842573.html,GST Email Mobile Member: 15 yrs
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Vertical Standard Cuplock Scaffolding Materials Suppliers, Tube Thickness: 3.0 mm, Tube Diameter: 48.3 mm",SSB Scaffolding,₹ 80,,Khambhaliya - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/12/565195884/YB/VF/EF/252826991/scaffolding-manufacturing-in-valsad-250x250.jpg,https://www.indiamart.com/proddetail/scaffolding-materials-suppliers-2858083635348.html,"Vertical Standard Cuplock Scaffolding Materials Suppliers, Tube Thickness: 3.0 mm, Tube Diameter: 48.3 mm"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Standard Vertical,Maharsh Metal Heat Treatment,₹ 76,,Ahmedabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/6/319793845/FB/FP/UT/26746592/chl-1-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-standard-vertical-2851085309933.html,Mild Steel Cuplock Standard Vertical
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Cuplock Scaffolding System,Innovative Shuttering & Scaffolding Private Limited,₹ 65,,Raipur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/8/533076606/GL/XS/XZ/236084038/scaffolding-systems-250x250.png,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-2858790649162.html,Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Type Scaffolding,Faith Service Pvt. Ltd.,₹ 78,,Ahmedabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2022/9/HK/GW/RT/4458884/cuplock-type-scaffolding-250x250.png,https://www.indiamart.com/proddetail/mild-steel-cuplock-type-scaffolding-11142076388.html,Mild Steel Cuplock Type Scaffolding
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Vertical Standard Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 3.2 mm",Humaid Steel Works,₹ 65,,Ahmedabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2026/2/583578247/ZU/MX/RP/46014769/cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-23459837033.html,"Vertical Standard Cuplock Scaffolding System, Tube Diameter: 48.3 mm, Tube Thickness: 3.2 mm"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Stainless Steel SS Cuplock Scaffolding System,Metro Steel Traders,₹ 68,,Ahmedabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/2/489394310/RF/DD/YS/6829260/ss-cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/ss-cuplock-scaffolding-system-9865454033.html,Stainless Steel SS Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Scaffolding System,Shree Engineers,₹ 75,,Vadodara - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/12/372959982/EZ/OA/MD/61351424/cuplock-scaffolding-system-250x250.jpeg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-2853155463891.html,Mild Steel Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Mild Steel Cuplock Scaffolding System,The GR Group,₹ 58,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2025/7/529691928/NI/LW/ZF/121173989/scaffolding-prop-sleeve-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-2856929041397.html,Mild Steel Cuplock Scaffolding System
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,Stainless Steel Cuplock Scaffolding System On Rent - Hire Service,Ashok Shuttering And Scaffolding,₹ 50,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2023/2/AT/WE/RC/3640426/cup-lock-scaffolding-system-250x250.jpeg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-on-rent-hire-service-7178566630.html,Stainless Steel Cuplock Scaffolding System On Rent - Hire Service
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Mild Steel Cuplock Scaffolding System, 4-6 Cups",Jignesh Industries,₹ 60,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2024/3/405593124/EX/LU/JP/1936101/cuplock-scaffolding-system-250x250.jpg,https://www.indiamart.com/proddetail/cuplock-scaffolding-system-9926296648.html,"Mild Steel Cuplock Scaffolding System, 4-6 Cups"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,"Mild Steel Cuplock Scaffolding System, For Building Construction",Shalin Enterprise,₹ 55,,Bharuch,,,https://5.imimg.com/data5/SELLER/Default/2024/6/430749788/MI/YU/NJ/121604013/cuplock-250x250.png,https://www.indiamart.com/proddetail/mild-steel-cuplock-scaffolding-system-2854354079012.html,"Mild Steel Cuplock Scaffolding System, For Building Construction"
Construction,Scaffolding & Formwork,Cuplock Scaffolding,cuplock scaffolding,M S Cuplock Scaffolding,Choudhary Udhyog,₹ 65,,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2024/6/425136687/YQ/BZ/AS/1513168/cuplock-scaffolding-250x250.jpeg,https://www.indiamart.com/proddetail/m-s-cuplock-scaffolding-2853990833412.html,M S Cuplock Scaffolding
